id,markdown_content
86c9n9a4h,"## Description métier

Ajout manuel d’une table/schema object pour compléter ou corriger le schéma importé ou créé from scratch.

## Périmètre

### Inclus

*   Bouton Add table (SchemaSection)
*   Nom table obligatoire, description optionnelle
*   Ajout colonnes initiales via TableBlock
*   Validation doublon de nom table
*   Stable schema ID (stableSchemaId)
*   Contrat éditable en statut draft OU active avec Revision open (inRevision) — pas « Draft-only » ; proposed = import seulement ; active publié = lecture seule

### Exclus

*   Import DDL (SP3)
*   Templates table avancés / génération IA
*   Publish / readiness panel (SP4/SP5)

## Critères d’acceptation

*   Add table crée une table éditable si contrat non verrouillé
*   Doublon de nom table refusé avec message clair
*   Au moins une colonne ajoutable immédiatement
*   Table visible dans YAML preview (SP1) après modification

## Cas d’erreur / limites

*   Nom vide → message validation
*   Contrat verrouillé → action masquée

## Règles de gestion

*   Contrat éditable en statut draft OU active avec Revision open (inRevision) — pas « Draft-only » ; proposed = import seulement ; active publié = lecture seule
*   Tag epic schema editor

## Validation fonctionnelle

*   Proto SchemaSection + TableBlock
*   MVP API dataset create table

## Hypothèses

## Validé sur prototype UX

*   SchemaSection.tsx — makeTable, add flow
*   idDerivation stableSchemaId

## Implémentation MVP cible

*   POST/PATCH dataset tables
*   Validation unicité noms serveur

## Liens SP1 — Interfaces

*   86c9n9a4a — Navigation sections (CREATE alignement SP1)

## Liens SP3 — DDL Import

*   86c9n9a47 — Mapping DDL → schéma (détection relations importées)
*   Import initial — pas re-parser ici

## Liens SP4 — Versioning

*   86c9n9a4t — proposed, Start drafting, re-import
*   86c9n9a55 — Autosave (pas Save draft)
"
86c9n9a54,"## Description métier

Sérialisation backend du modèle applicatif vers YAML ODCS P1 (apiVersion, kind, schema, governance export rules). Distinct de la preview UI SP1.

## Périmètre

### Inclus

*   Sérialisation Fundamentals + schema + governance selon règles P1
*   apiVersion/kind fixes ; champs app-only exclus de l’export
*   Stable ordering et format lisible
*   Alignement odcsYamlGenerator / buildOdcsDocument
*   Utilisé après import, édition et avant publish

### Exclus

*   UI onglet YAML — SP1
*   Validation publish complète — SP5 5b
*   MD5 / Git push — SP5
*   Doublon 86c9nw8d1 — annulé

## Critères d’acceptation

*   Le YAML généré est valide ODCS P1 pour un contrat importé type
*   Les champs non exportables (owner app-only, inRevision) sont absents du YAML
*   La sérialisation est déterministe pour un même modèle
*   Les relationships/FK exportées passent par relationshipExport

## Cas d’erreur / limites

*   Modèle incohérent → erreur sérialisation remontée à l’UI

## Règles de gestion

*   Tag technical foundation
*   86c9nw8d1 annulée — doublon exact

## Validation fonctionnelle

*   Proto : odcsYamlGenerator tests
*   MVP : service serialization API

## Hypothèses

## Validé sur prototype UX

*   odcsYamlGenerator.ts, buildOdcsDocument
*   relationshipExport.ts

## Implémentation MVP cible

*   Microservice ou module serialization versionné
*   Contrat OpenAPI export preview

## Hors périmètre prototype

*   Sérialisation incrémentale temps réel multi-utilisateur

## Liens SP1 — Interfaces (shell create / YAML UI)

*   86c9nw8br — YAML preview UI (Copy/Download) — SP1 CREATE alignement

## Liens SP5 — Publish & GitOps

*   86c9n9a5b — Validation YAML pré-publication
*   86c9n9a5u / 86c9n9a5z — Publish (hors import)
"
86c9n9a53,"## Description métier

Cette US couvre la cohérence fonctionnelle du YAML produit après un import DDL réussi — pas l’UI preview/copy/download (SP1) ni la validation publish/Git (SP5). Évite un trou QA sur la chaîne import → serialization.

## Périmètre

### Inclus

*   YAML généré depuis le schéma importé reflète tables/colonnes/FK mappées
*   Cohérence entre modèle in-memory post-import et export ODCS P1
*   Vérification après import proposed et après Start drafting
*   Read-only : pas d’édition YAML directe

### Exclus

*   Onglet YAML UI, boutons Copy/Download — SP1
*   MD5, push Git, validation publish — SP5
*   Comparaison versions historiques — SP4
*   Édition schéma — SP2

## Critères d’acceptation

*   Après import DDL, le YAML preview contient les tables/colonnes importées
*   Les FK importées apparaissent dans le YAML exporté (relationships)
*   Aucune régression sur champs P1 fundamentals après import
*   Le YAML reste non éditable (tous rôles)

## Cas d’erreur / limites

*   Schéma importé vide → YAML schema section vide explicite

## Règles de gestion

*   Ownership SP3 : cohérence serialization post-import
*   Ne pas dupliquer les AC UI de SP1 nw8br
*   Tag yaml view conservé avec périmètre fonctionnel réduit

## Validation fonctionnelle

*   Proto : generateODCSYaml après import dans le parcours proposed
*   MVP : test API export YAML post-import

## Hypothèses

*   La preview UI reste testée via SP1 CREATE alignement

## Validé sur prototype UX

*   odcsYamlGenerator.ts / generateODCSYaml
*   Parcours import → proposed documenté product-documentation §7

## Implémentation MVP cible

*   Tests intégration import → YAML snapshot
*   Service serialization aligné odcsYamlGenerator

## Hors périmètre prototype

*   Éditeur YAML WYSIWYG

## Liens SP1 — Interfaces (shell create / YAML UI)

*   86c9nw8br — YAML preview UI (Copy/Download) — SP1 CREATE alignement

## Liens SP5 — Publish & GitOps

*   86c9n9a5b — Validation YAML pré-publication
*   86c9n9a5n — MD5 sur YAML publié
"
86c9n9a47,"## Description métier

Après parsing, transformation des tables/colonnes/contraintes DDL en modèle ODCS (SchemaTable, properties, relationships). L’édition continue du schéma relève de SP2.

## Périmètre

### Inclus

*   Mapping table → schema object (stableSchemaId)
*   Mapping colonne → property (stablePropertyId)
*   physicalType conservé, logicalType mappé
*   required, primaryKey, unique depuis DDL
*   FOREIGN KEY inline → foreignKey ou composite relationship
*   Ordre des colonnes conservé
*   Schéma modifiable après import (via SP2)

### Exclus

*   Édition relation graphique avancée — SP2
*   Mapping sémantique Zeenea / glossaire
*   Quality rules exécutables
*   Édition YAML inline

## Critères d’acceptation

*   Chaque CREATE TABLE supporté produit une table schema
*   Chaque colonne supportée produit une property
*   NOT NULL → required ; PK → primaryKey
*   FK DDL produit foreignKey ou relationship composite
*   Le YAML généré reflète le schéma importé (cohérence 53/54)

## Cas d’erreur / limites

*   Table sans colonnes valides → rejet ou table vide signalée

## Règles de gestion

*   Champs enrichis non déductibles du DDL restent vides
*   Tag epic ddl parser

## Validation fonctionnelle

*   Proto : ddlParser + schemaOdcsMapping + relationshipExport
*   MVP : API map-to-odcs avec mêmes règles IDs

## Hypothèses

*   Self-referencing FK supportées (proto)

## Validé sur prototype UX

*   parseDDLMulti, applyForeignKeys, stablePropertyId/stableSchemaId
*   schemaOdcsMapping migrate helpers

## Implémentation MVP cible

*   Service mapping documenté + tests snapshot ODCS
*   Propagation rename/delete via schemaRelationshipRefs (SP2)

## Hors périmètre prototype

*   Inférence automatique descriptions colonnes

## Liens SP2 — Editor & Lifecycle

*   86c9n9a4e — Édition schéma post-import (CRUD tables/colonnes)
*   86c9n9a4r — Relations — édition manuelle SP2

## Liens SP5 — Publish & GitOps

*   86c9n9a5b — Validation YAML pré-publication
"
86c9n9a44,"## Description métier

Parcours d’import DDL : saisie, upload, preview, validation, création contrat proposed. Le shell create two-step et le routing sont portés par SP1 ; cette US couvre le formulaire import et le déclenchement parser côté SP3.

## Périmètre

### Inclus

*   Zone SQL (paste, upload .sql, drag-and-drop)
*   Load example (fixture)
*   Preview tables/colonnes/FK avant validation (summarizeDDLImport)
*   Bouton Import schema (uxCopy)
*   Messages d’erreur exploitables
*   Import réussi → contrat proposed + schéma injecté
*   Re-import DDL tant que contrat proposed (section Import éditable)
*   Progression UX import (prototype simulée)

### Exclus

*   Mode choice create (cartes Import / Scratch) — SP1
*   Parser SQL complet multi-dialecte
*   Publish, readiness panel
*   Connexion base distante

## Critères d’acceptation

*   Un DDL valide génère un schéma initial affiché en preview
*   Un DDL invalide affiche une erreur sans persister de contrat corrompu
*   Load example et upload .sql fonctionnent
*   Après import, le contrat est en statut proposed et ouvre Fundamentals
*   Re-import en proposed remplace le schéma importé
*   Les types non supportés sont signalés (unknown type)

## Cas d’erreur / limites

*   DDL vide → message invitant à coller du SQL
*   Parse échoué → pas de contrat proposed créé
*   Abandon parcours create → aucun contrat (SP1)

## Règles de gestion

*   DDL recommandé ; Start from scratch reste secondaire (SP1)
*   Ne pas référencer « casser le Draft » — flux proposed
*   Tag epic ddl parser (plus contract creation seul)

## Validation fonctionnelle

*   Proto : ImportSection layout creation + default, parseDDLMulti preview
*   MVP : API POST import-parse + transaction create proposed

## Hypothèses

*   Le dialecte SQL reste TBD (voir US 40)

## Validé sur prototype UX

*   ImportSection.tsx — preview, phases loading/success, demo.sql
*   CreateContractView → ImportSection layout creation
*   docs/product-documentation.md §6.3, §7

## Implémentation MVP cible

*   API import DDL avec validation serveur
*   Stockage temporaire fichier .sql si requis sécurité
*   Idempotence abandon parcours

## Hors périmètre prototype

*   Import asynchrone file d’attente
*   Multi-fichiers batch

## Liens SP1 — Interfaces (shell create / YAML UI)

*   86c9n9a3v — Create flow (mode choice, non-persistance) — CREATE alignement SP1

## Liens SP4 — Versioning

*   86c9n9a4t / lifecycle — proposed, Start drafting, re-import proposed
"
86c9n9a42,"## Description métier

Bibliothèque DDL de référence pour tests parser, bouton Load example et CI. Le prototype expose demo.sql ; le MVP exige fixtures versionnées et couverture tests.

## Périmètre

### Inclus

*   Fixtures DDL versionnées dans le repo (simple, multi-table, PK/FK, types courants)
*   Fixture invalide avec erreur contrôlée attendue
*   Load example alimenté par une fixture canonique
*   Tests automatisés Vitest/Jest sur parseDDLMulti
*   Documentation des résultats attendus par fixture

### Exclus

*   Jeu exhaustif par dialecte vendor
*   Données client sensibles dans les fixtures
*   Benchmark performance parser en CI P0

## Critères d’acceptation

*   Au moins cinq fichiers DDL de référence existent (MVP)
*   Load example injecte un DDL valide issu des fixtures
*   La fixture invalide produit une erreur contrôlée
*   Les tests CI utilisent les fixtures sans données sensibles
*   Chaque fixture a un snapshot ou assertion de tables/colonnes attendues

## Cas d’erreur / limites

*   Fixture modifiée sans mise à jour snapshot → CI en échec explicite

## Règles de gestion

*   Fixtures alignées sur le subset documenté dans 40
*   demo.sql reste la référence UX Load example au prototype

## Validation fonctionnelle

*   Proto : demo.sql + ddlParser.schemaOdcs.test.ts
*   MVP : dossier fixtures + pipeline CI

## Hypothèses

*   Les DDL clients remplaceront progressivement les exemples synthétiques

## Validé sur prototype UX

*   demo.sql importé dans ImportSection (Load example)
*   src/lib/**tests**/ddlParser.schemaOdcs.test.ts

## Implémentation MVP cible

*   Répertoire backlog/fixtures ou tests/fixtures/ddl/
*   Job CI parse-all-fixtures

## Hors périmètre prototype

*   Import automatique de DDL production client
"
86c9n9a40,"## Description métier

Le MVP doit documenter un sous-ensemble SQL pragmatique (CREATE TABLE) sans promettre un support ANSI ou vendor exhaustif. Le dialecte cible reste TBD jusqu’à validation Zeenea.

## Périmètre

### Inclus

*   Dialecte DDL cible marqué TBD tant qu’il n’est pas arbitré
*   Liste des syntaxes supportées (multi CREATE TABLE, colonnes, types courants)
*   Liste des syntaxes explicitement non supportées
*   PRIMARY KEY, NOT NULL, UNIQUE simple
*   FOREIGN KEY inline simple et composite (aligné prototype)
*   Types inconnus → logicalType string + flag isUnknownType
*   Messages d’erreur utilisateur compréhensibles

### Exclus

*   Support multi-dialectes exhaustif
*   Procédures stockées, index avancés, contraintes complexes vendor-specific
*   Connexion directe à une base
*   Promesse « ANSI SQL complet » ou « PostgreSQL exhaustif »

## Critères d’acceptation

*   Le dialecte cible est documenté TBD sans choix arbitraire PostgreSQL/Snowflake/SQL Server
*   La matrice supporté / non supporté est lisible par dev et QA
*   Les FK DDL inline sont dans le périmètre documenté
*   Les erreurs de parsing sont formulées pour l’utilisateur final
*   Le parser ne promet pas un support SQL universel

## Cas d’erreur / limites

*   Syntaxe hors subset → message explicite, pas de crash

## Règles de gestion

*   Ne pas sur-promettre le coverage parser MVP (anti-pattern gouvernance)
*   Aucun dialecte prioritaire sans validation PO/Zeenea

## Validation fonctionnelle

*   Revue doc + tests parser sur fixtures 42
*   MVP : contrat API parser documente le même subset

## Hypothèses

*   Le dialecte cible sera tranché avant industrialisation parser service

## Validé sur prototype UX

*   ddlParser.ts — CREATE TABLE, nettoyage commentaires, mapSqlType, isUnknownType
*   FK simple et composite parsées

## Implémentation MVP cible

*   Spécification parser service versionnée
*   Catalogue erreurs API aligné messages UX
*   Tests de non-régression sur subset documenté

## Hors périmètre prototype

*   Parser distribué multi-tenant haute dispo
*   Support DDL hors CREATE TABLE

## Liens SP2 — Editor & Lifecycle

*   86c9n9a4r — Relations — édition manuelle SP2
"
86c9wjvmn,"## Description métier

Le backend MVP doit persister un modèle clair : contrat logique, brouillon éditable, versions publiées immuables, objets de schéma, métadonnées de publication (checksum, commit Git). Validé en UX sur le prototype ; implémentation cible : API + base + Git connecté.

## Périmètre

### Inclus

*   Entités : Contract, Draft (ou équivalent brouillon), PublishedVersion
*   SchemaObject, SchemaProperty liés au contrat / brouillon
*   Statuts Draft / Active / Deprecated sur les versions publiées
*   Métadonnées publication : version, auteur, changelog, type Update/Breaking
*   Checksum MD5 sur le YAML effectivement publié
*   Commit hash Git correspondant à l’écriture repository
*   Immutabilité des versions publiées (refus update API)
*   Soft delete contrat avec conservation audit versions

### Exclus

*   Modèle collaboratif temps réel
*   Policies Zeenea avancées
*   Data product assembly

## Critères d’acceptation

*   Le modèle distingue brouillon non publié et version publiée append-only
*   Un brouillon peut être créé depuis une version Active
*   Une seule version Active par contrat
*   Chaque publication stocke MD5 du YAML publié et hash commit Git
*   Les API refusent la modification directe d’une PublishedVersion Active/Deprecated
*   Le modèle permet la génération YAML ODCS v3.1.0

## Cas d’erreur / limites

*   Tentative de PATCH sur version publiée → 409 ou équivalent
*   Échec persistance brouillon → erreur explicite (pas de perte silencieuse)

## Règles de gestion

*   La base applicative porte l’édition des brouillons ; Git porte les YAML auditables
*   Un brouillon non publié n’est pas une version officielle

## Validation fonctionnelle

*   Tests persistance Draft vs PublishedVersion
*   Tests migration depuis stockage prototype si applicable
*   Tests immutabilité API

## Hypothèses

*   L’UI peut agréger Contract + Draft en une vue ; le backend reste normalisé

## Validé sur prototype UX

*   Parcours et règles métier validés en démo locale (localStorage, gitHistory simulé)

## Implémentation MVP cible

*   Schéma de données, APIs CRUD brouillon, publish, historique
*   Intégration Git : voir SP5 — Publish & Gitops pour l’exécution push

## Hors périmètre prototype

*   Détail des écrans React et localStorage
"
86c9wjvmj,"## Description métier

Publish update n’est pas proposé (ou est désactivé) lorsque le contenu exportable et la gouvernance versionnée sont identiques au dernier snapshot publié.

## Périmètre

### Inclus

*   Détection changements export + gouvernance versionnée
*   Message No changes to publish since the last version
*   Publish update désactivé

### Exclus

*   Publication forcée vide

## Critères d’acceptation

*   Aucun delta → publish indisponible + message
*   Dès qu’un changement export ou gouvernance → publish possible si readiness OK

## Cas d’erreur / limites

## Règles de gestion

*   Aligné compare export-only : gouvernance seule compte pour publish (Option B)

## Validation fonctionnelle

*   UX : tentative publish sans edit

## Hypothèses

## Validé sur prototype UX

*   hasAnyChangeSinceLastPublish, NO\_CHANGES\_TO\_PUBLISH

## Implémentation MVP cible

*   API publish 400 si pas de delta
"
86c9wjvmh,"## Description métier

Option B : publication autorisée si le YAML exportable est inchangé mais owner ou governance contacts ont évolué. La modale publish affiche une note ; le changelog mentionne la gouvernance ; Compare reste sans diff export.

## Périmètre

### Inclus

*   publishChangeKind governance\_only
*   Note dans modale publish
*   Changelog mentionnant mise à jour gouvernance
*   Snapshot incluant gouvernance versionnée

### Exclus

*   Export owner/contacts dans YAML ODCS

## Critères d’acceptation

*   Publish possible avec YAML identique et contacts modifiés
*   Compare export identique entre avant/après (S11b)
*   Historique Versions affiche changelog gouvernance

## Cas d’erreur / limites

## Règles de gestion

*   Distinct de publish avec changement schema

## Validation fonctionnelle

*   UX : S11b, publish governance only

## Hypothèses

## Validé sur prototype UX

*   PUBLISH\_GOVERNANCE\_ONLY\_NOTE, getPublishChangeKind

## Implémentation MVP cible

*   Backend accepte publish governance-only avec même MD5 YAML
"
86c9wjvmf,"## Description métier

Pendant une révision sur contrat active, un badge Revision open signale une working copy. Le statut lifecycle affiché reste Active ; la version affichée reste celle de la dernière publication.

## Périmètre

### Inclus

*   Badge Revision open dans la barre supérieure
*   Tooltip explicatif
*   Masqué hors révision

### Exclus

*   Statut lifecycle « revision »
*   Changement de numéro de version affiché avant Publish update

## Critères d’acceptation

*   Badge visible si active + révision ouverte
*   Tooltip : édition basée sur la version active publiée
*   Statut badge Active inchangé

## Cas d’erreur / limites

## Règles de gestion

*   Revision open n’est pas un statut ODCS exporté

## Validation fonctionnelle

*   UX : S22

## Hypothèses

## Validé sur prototype UX

*   TOP\_BAR\_REVISION\_OPEN\_LABEL, RevisionOpenBadge

## Implémentation MVP cible

*   Même règles d’affichage côté UI connectée API
"
86c9nc7t1,"## Description métier

Lorsqu’une révision ou working copy contient des changements non publiés, l’utilisateur peut les abandonner pour restaurer le dernier snapshot publié et fermer la révision.

## Périmètre

### Inclus

*   Action Discard changes depuis Versions (icône / tooltip Revert to vX.Y.Z)
*   Modale de confirmation destructive
*   Restauration contenu depuis dernier snapshot publié
*   Fermeture révision (inRevision false)
*   Publish update indisponible si plus aucun changement

### Exclus

*   Modification d’une version publiée
*   Restauration historique d’un brouillon abandonné
*   Undo granulaire champ par champ

## Critères d’acceptation

*   Action visible uniquement si working copy / révision avec snapshot de référence
*   Cancel ferme sans changement
*   Discard restaure fundamentals, schema, gouvernance versionnée du snapshot
*   Versions publiées inchangées dans l’historique

## Cas d’erreur / limites

*   Aucun snapshot publié → Discard non proposé

## Règles de gestion

*   Discard n’affecte que le brouillon non publié

## Validation fonctionnelle

*   UX : modale Discard, annulation, confirmation
*   MVP : API reset brouillon depuis PublishedVersion

## Hypothèses

## Validé sur prototype UX

*   handleDiscardDraft dans App.tsx

## Implémentation MVP cible

*   Endpoint abandon brouillon + restauration snapshot
"
86c9n9a6m,"## Description métier

La section Versions affiche la timeline des publications et, le cas échéant, une carte Working copy en tête (changements non publiés). L’utilisateur compare, abandonne des changements, et consulte audit (MD5, commit) sur le MVP.

## Périmètre

### Inclus

*   Section Versions dédiée (sans onglets Form/YAML du bandeau)
*   Timeline versions publiées : version, statut Active/Deprecated, date, changelog
*   Carte Working copy si révision ou brouillon avec changements
*   Résumé des changements depuis dernière publication (export + gouvernance résumée)
*   Compare depuis working copy ; Discard changes avec confirmation
*   Checksum MD5 et commit hash visibles ou accessibles par version (MVP)
*   État vide si jamais publié

### Exclus

*   Rollback version publiée
*   Suppression version publiée depuis l’UI
*   Restauration d’un brouillon abandonné
*   Time Machine Git complète
*   Les mécanismes d'exécution GitOps et de synchronisation repository sont détaillés dans les User Stories SP5.

## Critères d’acceptation

*   Première publication visible ; active et deprecated distinguées
*   Working copy non comptée comme version publiée
*   Messages : No changes since last version / Revision open - no changes…
*   Compare par défaut working copy vs dernière active depuis la carte
*   Discard ouvre modale ; restaure dernier snapshot publié
*   MD5 et commit hash affichés pour chaque version (MVP backend)

## Cas d’erreur / limites

*   Snapshot manquant sur ancienne entrée → Compare désactivé pour cette ligne

## Règles de gestion

*   Historique append-only ; abandon working copy n’altère pas versions publiées

## Validation fonctionnelle

*   UX : S11, Discard, timeline multi-versions
*   MVP : affichage MD5/commit depuis API

## Hypothèses

*   Prototype peut afficher hash simulé en attendant données Git production

## Validé sur prototype UX

*   VersionsView, VERSIONS\_EXPORT\_COMPARE\_HINT, working copy card

## Implémentation MVP cible

*   API liste versions + métadonnées audit
"
86c9n9a66,"## Description métier

L’utilisateur compare deux snapshots (working copy vs publié, ou deux versions publiées) sur le **contenu exportable ODCS uniquement**. Les changements gouvernance app-only apparaissent dans le changelog / working copy summary, pas dans Compare.

## Périmètre

### Inclus

*   Modale Compare depuis Versions ; défaut working copy vs dernière active
*   Sélection deux états : working copy et/ou versions publiées
*   Modes Form et YAML ; lecture seule
*   Diff Form : metadata, schema, data access, SLA, custom, quality, ref links, relationships
*   Bandeau export-only explicite
*   Diff YAML side-by-side

### Exclus

*   Contract owner, governance contacts, collaborators dans Compare
*   Résumé IA, merge, rollback, édition depuis Compare
*   Breaking change auto-blocking

## Critères d’acceptation

*   Deux versions publiées comparables
*   Working copy sélectionnable dans les listes de versions (Compare)
*   Form et YAML cohérents avec contenu YAML généré
*   Ajouts/suppressions/modifications visuellement distincts
*   Compare identique si seule la gouvernance a changé (S11b)
*   Aucune modification de contrat depuis Compare

## Cas d’erreur / limites

*   Moins de deux snapshots → message Compare not enough versions

## Règles de gestion

*   Compare simple, non bloquant ; export-only

## Validation fonctionnelle

*   UX : S11, S11b, inversion gauche/droite
*   MVP : service diff backend sur snapshots persistés

## Hypothèses

## Validé sur prototype UX

*   VersionCompareModal + COMPARE\_EXPORT\_ONLY\_NOTE

## Implémentation MVP cible

*   API compare deux PublishedVersion snapshots (+ brouillon courant)
"
86c9n9a60,"## Description métier

Chaque publication (première ou mise à jour) enregistre des métadonnées d’audit : version, auteur, changelog, type de changement, snapshot, checksum MD5 du YAML publié, référence commit Git. Validé en UX sur le prototype (simulation) ; cible MVP : persistance backend + Git réel (SP5).

## Périmètre

### Inclus

*   Version publiée, statut final, date, auteur
*   Titre stable et changelog multiligne (What changed?)
*   Type Update ou Breaking (choix utilisateur à la publish)
*   Snapshot du contenu exportable + gouvernance versionnée
*   Checksum MD5 calculé sur le YAML effectivement écrit dans Git
*   Commit hash de l’écriture repository
*   Chemin ou convention fichier YAML ({contractId}\_{version}.yaml)
*   Immutabilité des métadonnées une fois publiées

### Exclus

*   Journal collaboration temps réel
*   Signature électronique
*   Traçabilité de chaque frappe autosave

## Critères d’acceptation

*   Chaque Publish crée un enregistrement de métadonnées consultable dans Versions
*   Changelog stocké ; défaut auto-généré si vide (première publish ou delta)
*   MD5 correspond au YAML publié ; hash commit correspond au commit Git
*   Métadonnées immutables ; conservées après soft delete contrat (audit)
*   Publication gouvernance seule (YAML inchangé) : métadonnées + note explicite

## Cas d’erreur / limites

*   Échec écriture Git → publication non finalisée (contrat non promu Active)

## Règles de gestion

*   Versions publiées append-only ; métadonnées non modifiables par édition ultérieure
*   Exécution push Git : voir SP5 — Publish & Gitops

## Validation fonctionnelle

*   UX : changelog first/update, Option B gouvernance
*   MVP : tests MD5, commit hash, immutabilité, échec Git

## Hypothèses

*   Prototype : hash local simulé ; MVP : vrais MD5 et SHA commit Git

## Validé sur prototype UX

*   gitHistory avec title, changelog, snapshot ; PushToGitModal steps simulés

## Implémentation MVP cible

*   Table PublishedVersion + colonnes audit ; intégration SP5 pour push

## Hors périmètre prototype

*   Connexion repository réelle (détail dans SP5)
"
86c9n9a5x,"## Description métier

Un contrat active publié est immuable. L’utilisateur (Publisher ou Contributor) ouvre une révision via New version : copie de travail (working copy) sur la base de la dernière version publiée, sans modifier la publication courante.

## Périmètre

### Inclus

*   Bouton New version sur contrat active (sans révision déjà ouverte)
*   Badge Revision open : révision en cours (statut lifecycle reste Active)
*   Version affichée = dernière version publiée jusqu’à Publish update
*   Contenu éditable = working copy (fondamentals, schema, gouvernance, etc.)
*   Publish update proposera minor/major (pas à l’ouverture de la révision)
*   Création brouillon côté backend à l’ouverture de révision (MVP)

### Exclus

*   Modification directe du contrat active sans révision
*   Écran ou navigation « Draft » séparé obligatoire
*   Merge collaboratif, approval workflow, rollback publié
*   Détection automatique breaking changes

## Critères d’acceptation

*   New version disponible sur active pour Publisher et Contributor
*   Au clic : révision ouverte (Revision open visible) ; active publiée inchangée
*   La working copy reprend le contenu de la dernière publication
*   L’utilisateur peut éditer toutes les sections autorisées par son rôle
*   Reader ne voit pas New version
*   Un seul brouillon de travail actif par contrat

## Cas d’erreur / limites

*   Tentative d’édition sur active sans révision → lecture seule avec message explicite

## Règles de gestion

*   Toute modification d’un active publié passe par New version puis Publish update
*   Le choix minor/major est manuel à la publication (MVP)

## Validation fonctionnelle

*   UX : scénario S22 (Revision open badge)
*   MVP : test API création brouillon depuis version Active

## Hypothèses

*   Le prototype utilise inRevision sur un contrat unique ; le backend peut matérialiser un Draft

## Validé sur prototype UX

*   handleNewVersion → inRevision ; bannière read-only sur active sans révision

## Implémentation MVP cible

*   API POST brouillon depuis version active ; lien version source
"
